URL,Title,Content
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86053,2024 용산미래교육한마당 꿈을 DREAM 자원봉사자 모집,2024 용산미래교육한마당 꿈을 DREAM 자원봉사자 모집 모집개요 용산구청소년진로직업체험지원센터 2024 용산미래교육한마당 꿈을 DREAM 자원봉사자 모집미래교육한마당은 용산구 관내 초 중 고등학생 청소년들을 대상으로 다양한 분야의 부스 운영을 통해 청소년의 진로 설계에 필요한 탐색의 기회를 제공하는 진로박람회입니다 2024년 용산미래교육한마당이 올해 다시 돌아왔습니다 지금 이걸 보고 있는 여러분 Welcome to the 미래교육한마당날 따라 따라와 미래교육한마당으루진로박람회에서 재미있는 봉사활동 경험을 쌓고 싶은 대학생 여러분 많이 신청해주세요많은 참여 부탁드리며 주위 대학생들에게도 많은 홍보 부탁드리겠습니다 박람회 개요 활동 장소 용산공원 장교숙소 5단지 서울 용산구 서빙고로 221 모집 기간 4 26 금 17 00까지 선정 안내 4 30 화 활동 일시 2024 05 28 화 활동 내용 1 5 24 금 사전 오리엔테이션 및 안전교육 필수참석 일정은 변동 될 수 있습니다 2 5 28 화 박람회 부스 운영지원 참여 청소년 질서유지 및 동선 안내 안내처 접수 등 신청대상 대학 원 생 휴학생 졸업생 총 50명 청소년에 대한 관심이 많으신 분 박람회 혹은 청소년활동 경험이 있으신 분 약속을 잘 지키고 소통이 잘 되는 분 평소 자원봉사에 관심이 많으신 분 모두모두 가능합니다 대외활동 혜택 자원봉사시간 인정 기관 내 프로그램 자원봉사활동 선매칭 접수방법 링크 접속 후 구글폼 작성 포스터 안 QR코드 접속 후 구글폼 작성 봉사시간 참여 가능 시간대 선택 지원 1 9 00 13 30 4시간 30분 2 13 00 17 00 4시간 3 9 00 17 00 8시간 문의 070 7165 1035 화 토 9 30 17 00 신청 확인 후 4 30 화 안내 드릴 예정입니다
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86054,2024년 해남형ESG 착한여행 체험수기 공모전,2024년 해남형ESG 착한여행 체험수기 공모전 대상 해남군민 추진기간 2024 3 1 금 5 31 금 18 00 마감 추진 내용 내가 그린 Green 지속가능한 여행 친환경 대중 교통수단 이용하기 밀폐용기 등 다회용품 챙기기 플로깅 현지 특산물로 만든 음식 먹기 로컬푸드 등 기념품 구입하기 제로 친환경 관광지 방문하기 해남형ESG 실천 홍보 캠페인 참여 등 자유롭게 추진 선정규모 총 20명 군민10 공무원10 해남사랑상품권 지급 최우수 군민 1명 100만원 공무원 1명 100만원 우수 군민 3명 각 30만원 공무원 3명 각 30만원 장려 군민 6명 각 10만원 공무원 6명 각 10만원 문 의 처 해남군청 기획실 기획팀 061 530 5922
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86055,제16회 신한음악상 The 16th Shinhan Music Awards,제16회 신한음악상 The 16th Shinhan Music Awards 참가대상 2006년 3월 1일 이후 출생자로 중학교 졸업 이상의 학력 소지자 단 고등학교 재학생은 연령에 관계없이 지원가능 대한민국 국적소지자로 해외 정규 음악교육 경험이 없는 자 참가부문 바이올린 첼로 피아노 성악 4개 부문 일정 접수 2024년 4월 1일 월 10 00 5월 7일 화 17 00 예선 2024년 5월 19일 일 26일 일 신한아트홀 본선 2024년 6월 8일 토 9일 일 신한아트홀 일정 및 장소는 추후 변경 될 수 있음 접수방법 구글폼 지원서를 통한 온라인 접수 신한은행 사회공헌홈페이지 아름다운은행 공지사항 확인 또는 포스터 상단 QR코드 인식 참가비 없음 시상 신한음악상 부문별 1명 장려상 부문별 1명 단 심사결과에 따라 해당부문 적격자가 없을 경우 수상자를 선발하지 않을 수 있음 장학금 신한음악상 1 600만원 4년간 균등분할지급 장려상 400만원 일시지급 특전 Young Artist Challenge 해외 유명 음악학교 마스터클래스 2025년 세종체임버홀 S Classic Week 수상자 연주회 참여 신한아트홀 독주회 및 연주 녹화 기회 제공 발달장애 연주자와의 협연기회 문의 신한음악상 운영사무국 02 6354 7223
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86056,항공정책 아이디어 모집,항공정책 아이디어 모집 신청기간 2024 04 26 금 모집배경 제 4차 항공정책기본계획 에 반영할 정책 방향 마련을 위한 수요자 중심의 다양한 아이디어 공모 항공사업법 제3조제2항 모집내용 항공산업 공항산업 항공안전 보안 교통 친환경 신모빌리티 기타 항공 관련 참가대상 항공분야에 관심이 많은 국민 제안방법포스터의 QR코드를 찍거나 이미지를 클릭해 네이버폼으로 제안하세요 온라인 제출만 유효합니다 시상내역 최우수 1명 400 000원 우수 2명 200 000원 장려 3명 100 000원 특별 추첨 30명 기프트콘 1만원 상당 문의 한국교통연구원 항공우주교통연구본부 메일 hyshin koti re kr 전화 044 211 3295
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86057,크루즈 디에즈 RGB 세기의 컬러들 전시 서포터즈 모집,크루즈 디에즈 RGB 세기의 컬러들 전시 서포터즈 모집 모집 기간 2024 04 12 금 204 05 12 일 지원자격 개인 SNS 운영 중 이신 분 성실하게 미션을 수행하실 분 전시를 좋아하는 누구나 접수방법 사야컴퍼니 인스타그램 계정 팔로우하기 사야컴퍼니 카카오톡 채널 사야컴퍼니 추가하기 서포터즈 모집 소식 SNS에 홍보하기 리그램 링크 공유 등 스토리 공유는 인정되지 않습니다 구글 폼 양식 신청서 작성 후 제출 https forms gle Hv47ykWT6fQwgwxt9 대외활동 내용 전시 관람 후 내용 작성 전시 내용 홍보 필수 미션 4개 예정 수행 완료 혜택내역 미션 수행을 위한 무료 초대 동반 1인 포함 우수 서포터즈 선발 및 소정의 선물 증정 활동 종료 후 서포터즈 수료증 발급
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86058,이랜드그룹 제 1회 국제 상업 주얼리 디자인 공모전 채용연계,이랜드그룹 제 1회 국제 상업 주얼리 디자인 공모전 채용연계 공모 주제 로이드 LLOYD 의 시그니처 주얼리가 될 수 있는 주얼리 3세트를 디자인해 주세요 세트 목걸이 귀걸이 반지 팔찌 상업적으로 가장 많이 팔릴 수 있는 디자인으로 제안 타겟 나이 제한 없음 필수내용아래 5가지 모티브 중 3가지를 선택하여 각 1세트씩 총 3세트를 제안해주세요 5대 모티브 원형 하트 십자가 행운 진주 영감 받은 레퍼런스 포함고객 선호 아이템 및 소재 골드 실버 브라스 등 제안고객 선호 반영된 판매가 제안 심사 내용 상업성 독창성 소재의 적절한 사용 종합적 조형미 보편타당성 소비자 기호 충족 심사 기준에 맞지 않아 순위에 해당하는 작품이 없을 경우 선정하지 않을 수 있음 지원 자격 대학교 졸업 예정자 2024년 상반기 대학교 졸업생 이상 초대졸 대촐 모집 기간 2024 04 12 금 2024 05 12 일 지원 방법 https forms gle fSispwYY2wyHLM2d9 구글폼 접수 공모전 시상내역 총상금 1 000만원 1등 500만원 디자이너 특별채용 2등 200만원 디자이너 직무 지원시 서류전형 면제 3등 100만원 디자이너 직무 지원시 서류전형 면제 4등 50만원 디자이너 직무 지원시 서류전형 면제 수상작에 한해 작품 출품시 주최 측인 주 이월드 쥬얼리사업부로 저작권 양도가 간주되며 회사의 상업적 활용이 가능함 상금에 대한 제세공과금은 회사가 부담할 예정 심사 결과 발표 2024 05 20 월 개별문자 안내 이랜드 공식 홈페이지 게시 문의 사항 주 이월드 쥬얼리사업부 공모전 담당자 전화 문의 02 2029 9220 이메일문의 RECRUIT_JEWELRY eland co kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86059,2024 국제해양영화제 국내 제작 해양영화 공모,2024 국제해양영화제 국내 제작 해양영화 공모 공모대상 미상영작 혹은 공고일 기준 최초 상영 2년이내 작품 장르무관 러닝타임 40분 기준으로 장 단편영화 분류 공모기간 2024년 3월 15일 4월 30일 18시 심사방법 영화전문가로 구성된 전문심사위원단 심사발표 선정 후보자 개별 연락 2024년 6월 예정 총 상 금 일금 오백만원정 5 000 000원 유의사항 신청 시 유의사항 참가 신청서를 허위로 작성하였거나 향후 참가자격 제외기준이 확인될 경우 자격 박탈 조치 예정 평가관련 유의사항 전문 심사위원단의 심사로 진행되며 평가 점수 등에 대하여 별도의 이의신청은 없음 지식재산권 관련 유의사항 제출한 작품이 표절작품 또는 표절 부분이 대부분이라고 판단하는 경우 상금 전액 환수함 타인의 아이디어 창작 등을 모방하였을 경우 발생되는 모든 민 형사상의 책임은 참가자 본인에게 있음 문의 kioff two gmail com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86060,2024년 생명나눔 슬로건 공모전,2024년 생명나눔 슬로건 공모전한국장기조직기증원이 생명나눔의 소중한 가치를 널리 알리기 위한 2024년 생명나눔 슬로건 공모전 을 개최합니다 많은 관심과 참여 부탁드립니다 공모 대상 대한민국 국민 누구나 개인만 응모 가능 공모 기간 2024 4 15 월 5 6 월 22일간 공모 주제 3가지 주제 1 한국장기조직기증원 한국장기조직기증원의 역할과 하는 일을 긍정적으로 표현하며 한국장기조직기증원이 추구하는 사회적 가치를 국민에게 쉽게 전달할 수 있는 문구 예시 Saving Lives 적십자는 생명입니다 대한적십자사 마음을 잇다 당신의 코레일 코레일 주제 2 기증자 가족 생명나눔을 실천한 기증자를 추모하고 기증자 가족에 대한 위로와 감사의 의미를 담은 문구 주제 3 의료진 생명나눔의 가치를 긍정적으로 표현하며 기증 활성화를 위한 의료진의 적극적인 참여를 유도하는 문구1 한국장기조직기증원은 뇌사추정자 또는 인체조직기증희망자 발생 시 병원으로부터 통보를 받아 기증 업무를 전문적으로 수행하는 공공기관으로 생명나눔 가치 실현을 통해 국민 보건 향상에 기여하고자 함 2 생명나눔 및 기관 관련 세부 정보는 아래 붙임자료 및 한국장기조직기증원 공식 홈페이지 참고 공모 형식 5자 이상 35자 이내의 간결하고 함축적인 문구 한글 영어 혼용 가능 문구 의미 별도 제출 300자 이내 공모 방법 네이버폼 양식 http naver me F407UeN5 에 참가신청서 작성 및 온라인 제출 2024 4 15 월 00 00부터 응모 가능 응모 건수는 제한 없으며 신청서 1건당 1개 슬로건만 제출 신청 시 공모전 참가 유의사항 동의서 필수 제출 만 14세 미만 아동은 법정 대리인 동의 필요 심사 방법 대국민 투표 및 심사위원단 평가 주제 적합성 독창성 작품성 전달성 활용도 등 종합 심사 시상 내역 공모주제별 대상 각 1명 총 3명 기관장 표창 상금 50만원 참가상 총 20명 1만 5천원 상당 스타벅스 디저트 세트 기프티콘 결과 발표 2024 6 7 금 예정 기관 홈페이지 게시 및 개별 통보 심사 일정에 따라 발표 일정은 변동 가능 공모 결과 언론보도 기타 사항 세부 내용 공모전 참가 유의사항 동의서 참고 동일하거나 유사한 내용의 응모작은 먼저 접수된 것을 우선으로 인정함 심사 결과 적합한 작품이 없을 경우 당선작을 선정하지 아니할 수 있음 수상자는 별도의 합의를 통해 저작재산권 비독점적 이용허락 계약 진행 표절 모방 등 부정한 방법에 따른 작품은 심사 대상에서 제외하며 수상 후에라도 위반 사실이 밝혀졌을 경우 수상을 취소함 수상작은 대내외 홍보 등의 목적으로 활용됨 문의 한국장기조직기증원 대외협력팀 02 794 2750 hi kim koda1458 kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86061,2024 한국장기기증협회 서포터즈 기자단 모집,2024 한국장기기증협회 서포터즈 기자단 모집 지원 자격생명 나눔 운동과 사단법인 한국기증협회에 관심이 많고 적극적으로 활동을 할 수 있는 청소년 대학생과 일반인 누구나 모집 기간 2024년 4월 17일 수 2024년 5월 10일 금 지원 방법 한국장기기증협회홈페이지 접속 후 신청서 다운로드 및 작성하여 이메일로 접수 메일 donor1001 hanmail net 활동 내용 사 한국장기기증협회 월간 홍보물 제작 공식 sns관리 및 장기 기증 서약서 받기 생명나눔 캠페인 및 행사 참석 대외활동 혜택 명함 기자증 등 활동물품 제공 활동내용에 따른 봉사시간 제공 활동 종료 후 수료증 지급 활동우수자 선정 부산시장상 부산교육감상 부산시 의장상 대학총장상 한국장기기증협회장상 등 공신력있는 표창장 수여 문의 사항 장기기증협회 051 635 1001
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86062,제28회 부천국제판타스틱영화제 자원활동가 모집,제28회 부천국제판타스틱영화제 자원활동가 모집 공모 내용 올해로 28회를 맞이하는 부천국제판타스틱영화제에서 자원활동가 를 모집하오니 여러분의 많은 참여 바랍니다 지원 자격 부천국제판타스틱영화제에 대한 열정을 갖고 있는 만 18세 이상의 대한민국 국민과 해외거주자 및 국내 거주 외국인 활동기간 중 체재비의 본인 부담이 가능한 사람 해외동포 및 국내 거주 외국인의 경우 한국어로 의사소통이 가능한 사람 자원활동가 선발 교육 및 각종 행사의 전 과정에 모두 적극적인 참여가 가능한 사람 모집 기간 2024년 4월 5일 금 4월 28일 일 24 00 지원 방법 부천국제판타스틱영화제 자원활동가 홈페이지를 통한 온라인 접수 활동 내용 기술팀 자막상영지원 대외협력팀 굿즈 협찬 사진 촬영 협찬 지원 후원 회원 관객라운지 운영 운영팀 상영관 운영 및 안내 상영관 운영 및 안내 심야상영 티켓 발권 및 안내 초청팀 공항 및 호텔 안내데스크 게스트라운지 게스트 수행 의전 배지 데스크 차량 의전 총무팀 안내데스크 및 종합상황실 자원활동가 사진 및 영상 기록 자원활동가 지원 프로그램팀 행사지원 행사팀 행사운영 홍보팀 공식기록 사진 및 영상 프레스센터 SNS 홍보 영화 산업프로그램팀 창작지원팀 VR사업팀 3개팀이 4분야 통합 모집 대외활동 혜택 영화제 상영 영화 관람 10회 쿠폰 지급 유니폼 및 배지 ID 카드 지급 소정의 활동비 식비 및 교통비 지급 활동인증서 수여 자원봉사 활동 시간 인정 자원봉사포털 1365 사이트 가입 필수 이후 영화제 스태프 지원 시 가산점 부여 이후 영화제 관람 시 할인 혜택 제공 문의 사항 제28회 부천국제판타스틱영화제 총무팀 자원활동가 담당자 E MAIL volunteer bifan kr TEL 032 327 6313 인스타그램 bifan_heroes
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86063,2024 부산 사회공헌대학생네트워크 7기 모집,2024 부산 사회공헌대학생네트워크 7기 모집 공모 내용 2024년 부산시사회공헌정보센터와 함께 사회공헌에 대해 고민하고 꿈꾸던 사회공헌을 직접 기획해볼 NER를 찾습니다 지원 자격 활동기간 2024 5 2024 8 동안 성실히 참여 가능한 부산지역 대학생 휴학생 가능 사회공헌에 관심이 있거나 관련 직무를 희망하는 대학생 모집 기간 접수 기간 4 11 목 4 24 수 18시 도착분까지 서류 발표 4 25 목 면접 심사 4 26 금 최종 발표 4 30 화 이전 지원 방법 참가지원서 첨부파일 작성하여 이메일 제출 bscrc hanmail net 활동 내용 사회공헌 사례 및 트렌드 전달 집단지성을 통한 사회문제 해결 방안 기획 혼자 생각만 하던 아이디어를 함께 풀어낼 수 있는 시간 사회공헌 플리마켓 부스 기획 기업 및 기관 등 사회공헌 진행 현장 방문 담당자와의 만남 공기업 사기업 사회적경제 영역 등 연8회 이상 NER와 함께 하는 워크숍 대외활동 혜택 자원봉사시간 인정 20시간 이상 기업 직접방문 및 사회공헌담당자와의 만남 부산지역 대학생간의 네트워크 사회공헌 및 ESG교육 무료 제공 부산시사회공헌정보센터장 수료증 부여 시상내역 자원봉사시간 인정 20시간 이상 부산시사회공헌정보센터장 수료증 부여 문의 사항 051 502 4455 김예은 사회복지사
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86064,2024년 국민홍보단 마리너스 모집,2024년 국민홍보단 마리너스 모집 모집기간 2024년 4월 9일 화 2024년 4월 22일 월 모집대상 및 인원 대학 원 생 6명 가족 동반 키즈 주니어 3팀 활동기간 2024년 5월 7일 화 2024년 11월 29일 금 합격자 발표 2024 4 29 월 대외활동 혜택 월별 활동 평가 후 소정의 콘텐츠 활동비를 지급해드립니다 자원관 연계 행사 참석 우대 및 굿즈를 제공해드립니다 활동 수료자 대상으로 증명서를 발급해드립니다 최종 우수 활동자로 선발되면 상품을 지급해드립니다 문의 email ikkim8693 gmail com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86065,2024 크리에이터 제작지원 공모,2024 크리에이터 제작지원 공모 모집기간 2024 4 3 수 4 19 금 18 00까지 마감 주제 내용 로컬 성남시 경기도 미디어 문화예술 사회 환경 지원대상 유튜브 등 소셜미디어 채널을 운영 중이거나 영상 제작이 가능한 크리에이터 지원분야 온라인 영상 1인 팀 영화 단편영화 다큐멘터리 실험영상 지원자격 성남시와 경기도를 기반으로 활동하는 크리에이터 및 동호회 경기도 성남시 거주자 등본 증빙 재직자 재직증명서 재 휴학생 재 휴학증명서 지원자격 증빙자료는 심사 선정 후 추가 제출합니다 지원규모 총 3 300만 원 20명 팀 온라인 영상 1차 100만원 4편 제작 우수 크리에이터 추가 120만원 지원 추가 3편 제작 영화분야 최대 200만원 차등지원 문의 031 724 8353 8370
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86066,메이크어위시 코리아 난치병 아동의 소원을 이뤄주는 2024년 2분기 단기봉사단 모집,메이크어위시 코리아 난치병 아동의 소원을 이뤄주는 2024년 2분기 단기봉사단 모집난치병 아동의 소원천사 2024년 2분기 단기봉사단 을 모집합니다 메이크어위시 Make A Wish 는 소원성취 활동을 통해 난치병으로 투병 중인 아동의 삶에 변화를 선물하는 세계 최대 소원 성취 기관 으로 전 세계 50개 국가에서 함께합니다 재단의 미션에 공감하고 즐겁게 활동하실 분들의 많은 지원 바랍니다 모집 대상 1 국내 외 대학 교 에 재학 중인 대학 원 생 2인 이상 팀으로 지원 가능 2 만 19세 이상의 신분 확인이 가능한 성인 개인 팀으로 모두 지원 가능 대학 원 생의 경우 팀 신청만 가 지원서는 개별 내용으로 개인 제출 必 팀 전원 동일한 내용 기술 및 팀 대표 1개 지원서 제출 시 불합격 모집 일정 1 모집 기간 2024 04 04 목 04 14 일 2 1차 발표 2024 04 17 수 18시 홈페이지 내 공지3 면접 일정 2024 04 24 수 2024 04 30 화 4 최종 발표 2024 05 02 목 18시 홈페이지 내 공지 활동 일정 발대식 2024 05 09 목 오후 8시 비대면 해단식 2024 08 22 목 오후 8시 비대면 상기 일정 모두 필수 참석 대외활동 내용 1 난치병 아동을 만나 소원을 도출하는 활동2 난치병 아동의 소원이 이루어지는 날인 위시데이 기획 및 진행 지원 방법 메이크어위시 코리아 홈페이지 온라인 지원 ㄴ홈페이지 상단 참여하기 자원봉사활동 단기봉사단 신청하기 기타 사항 모집 및 공지는 홈페이지를 통해 진행됩니다 팀 별 활동비를 지급하며 활동 시 지역 간 이동이 있을 수 있습니다 발대식 불참 시 활동 참여가 불가하며 해단식 불참 시 활동인증서가 발급되지 않습니다 본 활동은 해외 봉사활동과 병행할 수 없으며 봉사시간은 인정되나 학점 이수 봉사활동으로 연계되지 않습니다 FAQ Q 팀으로 어떻게 지원하나요 A 신청 유형에서 팀 신청 선택 후 함께 신청하는 지원자의 성함을 모두 작성해주시면 한 팀으로 배정합니다 Q 팀으로 지원할 경우 팀 대표로 지원서를 제출하면 되나요 A 아니요 팀원 개별 내용으로 개인 제출해주셔야 합니다 팀 전원 동일한 내용을 기술하거나 팀 대표 1개의 지원서만 제출할 경우 불합격 처리되니 유의하세요 Q 개인으로 지원할 경우 팀 배정은 어떻게 되나요 A 개인 신청자의 경우 지원자의 지원서 및 면접 내용을 고려하여 재단에서 팀을 구성합니다 문의 wishangel wish or kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86067,스마트관광신문에서 대학생 여행기자단 여담 7기 모집,스마트관광신문에서 대학생 여행기자단 여담 7기 모집여담기자단 장점이 너무 많지만 장점 BEST 3를 꼽자면 BEST 1 매달 우수기자를 선정하여 호텔 체험권 숙박권 식사권 등 제공 BEST 2 로컬크리에이터 여행기자단 기자증 발급 BEST 3 경력증명서 SNS 마케팅 실무자격증 발급과 다양한 교육 기회 제공 개성 넘치는 아이디어와 번뜩이는 패기로 스마트관광신문과 함께 대한민국 골목골목을 취재할 대학생 로컬크리에이터를 찾습니다 적극적인 관심 부탁드리며 아래 세부 안내를 확인해 주세요
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86068,제11회 해양수산 비즈니스 공공서비스 공모전,제11회 해양수산 비즈니스 공공서비스 공모전 공모 주제① 해운 항만물류 ② 해양 환경 기후 안전 ③ 해양 관광 레저 ④ 어촌 귀어 양식 ⑤ 수산물 유통 안전 품질 등 해양수산 전분야 공모 내용 공공데이터 기반 창의적 아이디어와 비즈니스 모델 발굴 등 해양수산 데이터 활용을 활성화하기 위한 경진대회 지원 자격 전 국민 본부 소속 산하기관 직원 포함 모집 기간 24 4 19 6 21 2개월 지원 방법 온라인 지원 해양수산부 사이트 활동 내용 비즈니스 공공서비스 아이디어 기획 제품 서비스 개발 빅데이터 분석 시상자 특전 후원기관 창업지원 프로그램 추천 행정안전부 공공데이터 활용 창업경진대회 본선 진출 본선 1 1 상위대회진출작 집중 멘토링 지원 공모전 시상내역 대 상 1 해양수산부 장관 500만원 최우수상 부산항만공사 사장 1 200만원 해양수산과학기술진흥원 원장 1 200만원 온누리상품권 우수상 7 100만원 울산 여수광양 인천항만공사 사장 해양환경공단 이사장 한국해양교통안전공단 이사장 한국수산자원공단 이사장 한국어촌어항공단 이사장 문의 사항 해양수산부 044 200 5214 5213
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86069,2024 캔위성 경연대회,2024 캔위성 경연대회
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86073,디킨슨 굿즈 만들기 챌린지,디킨슨 굿즈 만들기 챌린지 브랜드 소개1 디킨슨 위치하젤 브랜드 에 대하여 알아볼까요 제조부터 생산까지 갖춘 시스템 American Distilling OTCO에서 유기농 농장으로 인증 받은 뉴잉글랜드 4천만평 위치하젤 농장에서 재배된 품질 좋은 위치하젤만을 사용 가장 순수한 원료를 추출하기 위한 디킨슨만의 특수 증류법 개발 워터리스 토너 한국에서 판매되는 위치하젤 토너 중 위치하젤 함량이 가장 높은 토너 약산성 저자극 테스트 완료 4 01 pH 5 24 pH 사이 피부과 임상시험 완료2 위치하젤 에 대하여 알아볼까요 위치하젤은 치료적 특성과 아로마틱 성분을 가진 작은 식물입니다 복동부가 원산지인 위치하젤은 늦가을에 황금빛 꽃과 씨앗을 맺습니다 씨앗은 1년 후에 성숙하는데 그 때 씨앗을 터뜨리고 번식을 위해 널리 흩뿌립니다 나무껍질과 잔가지 추출물은 위치하젤이 절정으로 개화하는 추운 뉴잉글랜드의 겨울 동안 증류되어 가장 순수한 천연의 위치하젤 수렴수가 됩니다 17세기 초 아메리카 원주민들은 위치하젤이 가진 힘을 발견했고 작은 상처 찰과상 피부 염증 등을 치료하기 위해 이 식물을 사용해 왔습니다 이후 1866년 토머스 뉴턴 디킨스 목사가 상용화하여 오늘날까지 일상 속 스킨 케어의 주요 원료가 되어오고 있습니다 공모 내용 디킨슨의 상징적인 YELLOW 컬러와 친환경 이미지 추구 디킨슨 제품을 담을 수 있는 파우치 가방 포장박스 에코백 또는 티셔츠 디자인 등 제안 기타 다른 굿즈 제안도 환영 심플한 디자인 선호 로고도 같이 레이어드 해주실 수 있으시면 더욱 좋습니다 필수사항 아님 홈페이지 https www dickinsonsmall co kr 인스타그램 https www instagram com dickinsonskorea 접수기간 2024 4 15 월 12AM 5 5 일 12AM 결과발표 2024 5 13 월 응모자격 MAKE8 유저라면 누구나 계정 하나 당 업로드 1회 출품방법MAKE8 및 AI 프로그램을 활용한 결과물을 이미지 형태로 설명과 함께 해당 챌린지에 제출합니다 생성 후 수정 보완한 이미지 제출도 무관합니다 작품 업로드를 위해 로그인 필수 공모전 시상내역 1등 1명 백화점상품권 30만원 베스트 챌린저 10명 디킨슨 위치하젤 3종 세트 84 500원 상당 제세공과금 주최측 부담 포어퍼펙팅 토너 473ml 피부결 모공 블랙헤드 한 번에 관리 27 000원 하이드레이팅 로즈워터 토너 473ml 히알루론산 로즈워터 알로에 함유 28 000원 미셀라 메이크업리무버 473ml 미세먼지 97 세정 29 500원 유의사항 제출한 작품과 서류는 일체 반환되지 않으며 수상작의 모든 권한은 주최 측에 귀속됩니다 수상작은 주최 측에서 수정 및 보완해 사용할 수 있습니다 당첨된 유저의 수상을 위하여 개인 정보 수집에 동의하여야 합니다 당선되신 분들께는 가입 계정 이메일로 결과가 개별 통보되며 개인 정보 수집에 관련한 자세한 사항도 함께 공지됩니다 당선 이미지는 MAKE8 공식 인스타그램 계정에 노출됩니다 생성 후 수정 보완한 이미지는 당선 후 메일 제출 시 반드시 원본 파일을 함께 보내주셔야 합니다 또한 이미지 생성 시 작성한 프롬프트와 상세 정보를 이메일 답변으로 보내주시면 감사하겠습니다 문의 marketing imgspace ai 전화문의 불가
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86074,2024 사회보장정보와 공공 민간 빅데이터를 활용한 국민행복서비스 발굴 창업경진대회,2024 사회보장정보와 공공 민간 빅데이터를 활용한 국민행복서비스 발굴 창업경진대회 공모 주제 사회보장정보 등 공공데이터와 민간데이터를 활용한 창업 기획 및 사업화 아이디어 발굴 아동 청소년 노인 장애인 등 사회보장 분야 사회문제 해결 및 사업화 가능 아이디어 발굴 공모 기간 2024 4 8 월 6 7 금 참가 자격 대한민국 국민 누구나 개인 또는 단체 접수 방법 이메일 접수 data ssis or kr 제출 자료 ① 참가신청서 PDF 형식 ② 사업계획서 HWP 형식 ③ 청렴서약서 PDF 형식 ④ 개인정보 수집 이용 동의서 PDF 형식 ⑤ 사업자등록증 및 중소기업확인서 해당시 공모전 시상내역 대상 1팀 보건복지부장관상 700만원 최우수상 2팀 보건복지부장관상 각500만원 우수상 2팀 한국사회보장정보원장상 동국대학교총장상 각300만원장려상 11팀한국사회복지협의회장상 한국보건복지인재원장상 한국노인인력개발원장상 한국장애인개발원장상 아동권리보장원장상 한국데이터산업진흥원장상 SW중심대학협의회장상 초록우산어린이재단 회장상 전자신문 이사장상 이티에듀 대표상 헬스경향 대표상각100만원입선 10팀 서류심사 통과팀 각20만원 공모 관련 문의처 이메일 data ssis or kr 유선 한국사회보장정보원 빅데이터개방결합부 02 6360 4607 4616
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86075,2024 동작구자원봉사센터 대학생 봉사단 모집,2024 동작구자원봉사센터 대학생 봉사단 모집 공모 내용동작구에서 대학생 연합봉사활동으로 봉사활동 시간도 챙기고 친구도 만들자 열정 가 득한 대학생이라면 누구나 가능 지원 자격 대학생이라면 누구나 가능 인원 제한 없음 동작구 소재 또는 거주 대학생 대환영 모집 기간 모집기간 2024 4 11 4 30 지원 방법 구글폼을 이용하여 작성 진행 https forms gle cVZXXTJaHPF1LTTn6 활동 내용1 대학생 연합봉사활동 쉽게 참여 가능한 테마별 자원봉사 활동 진행 지천살리기 캠페인 5월 빗물받이 점검 7월 복지나눔축제 참여 9월 취약계층 지원 10월2 동아리 기획형 봉사활동 선택사항 5월 10월 대학생 봉사동아리 소모임 3인이상 프로그램 기획 사업 심의 후 금액 지원 추후 안내 3 사회복지정책 연계형 봉사활동 선택사항 연중 대학생과 지역주민이 함께하는 자원봉사활동 추진4 기업사회공헌 연계형 봉사활동 선택사항 5월 10월 공공기간 및 기업의 사회공헌 활동에 참여 대외활동 기간 2024 5월 12월 발대식 5월중 개최 예정 11월 성과공유회 진행 2025년에도 지속적으로 활동 가능 활동 혜택 활동 시간 자원봉사시간으로 인정 자원봉사 확인증 발급 우수활동가 표창 문의 사항 T 02 824 0019 E djvol0019 daum net 담당자 안지홍 김예진
